,Filename,Time,Class,Confidence,IoU,Size
329,D2018_05_09_S00477_I0776_E4,2831,zona,0.9999,0.9825,0.3371
330,D2018_05_09_S00477_I0776_E4,2831,embryo,0.9997,0.9850,0.1988
331,D2019_08_28_S00396_I3169_E8,5450,embryo,1.0000,0.9156,0.2215
332,D2019_08_28_S00396_I3169_E8,5450,zona,0.9998,0.9162,0.3595
333,D2018_11_28_S00039_I3169_E7,7649,zona,0.9999,0.9659,0.3727
334,D2018_11_28_S00039_I3169_E7,7649,embryo,0.9993,0.9621,0.2141
335,D2018_10_29_S00559_I0776_E1,2440,embryo,0.9977,0.9768,0.1846
336,D2018_10_29_S00559_I0776_E1,2440,zona,0.9973,0.9042,0.3624
337,D2016_08_21_S0087_I776_E5,3855,zona,0.9999,0.9663,0.3183
338,D2016_08_21_S0087_I776_E5,3855,embryo,0.9974,0.9726,0.1924
339,D2016_08_21_S0087_I776_E5,1302,embryo,1.0000,0.9824,0.2034
340,D2016_08_21_S0087_I776_E5,1302,zona,0.9999,0.9836,0.3569
341,D2019_09_24_S00443_I3169_E6,7037,zona,0.9999,0.9073,0.4030
342,D2019_09_24_S00443_I3169_E6,7037,embryo,0.9993,0.9740,0.2737
343,D2019_04_26_S00207_I3169_E3,7118,embryo,1.0000,0.9673,0.1842
344,D2019_04_26_S00207_I3169_E3,7118,zona,0.9997,0.9589,0.3371
345,D2019_12_07_S00575_I3169_E1,2670,embryo,1.0000,0.9568,0.1947
346,D2019_12_07_S00575_I3169_E1,2670,zona,1.0000,0.9755,0.3437
347,D2019_10_14_S00471_I3169_E12,6822,zona,0.9999,0.9379,0.4036
348,D2019_10_14_S00471_I3169_E12,6822,embryo,0.9997,0.9654,0.2271
349,D2019_07_19_S00337_I3169_E5,2614,embryo,1.0000,0.9481,0.2106
350,D2019_07_19_S00337_I3169_E5,2614,zona,0.9999,0.9602,0.3530
351,D2019_07_19_S00337_I3169_E5,1749,embryo,0.9993,0.9573,0.1883
352,D2019_07_19_S00337_I3169_E5,1749,zona,0.9986,0.9796,0.3110
353,D2019_10_14_S00471_I3169_E12,1655,embryo,1.0000,0.9196,0.2516
354,D2019_10_14_S00471_I3169_E12,1655,zona,1.0000,0.9313,0.3676
355,D2020_01_22_S00606_I3169_E2,2989,zona,0.9999,0.9610,0.3188
356,D2020_01_22_S00606_I3169_E2,2989,embryo,0.9988,0.9312,0.2026
357,D2018_05_09_S00477_I0776_E4,1158,embryo,1.0000,0.9808,0.1936
358,D2018_05_09_S00477_I0776_E4,1158,zona,0.9998,0.9824,0.3395
359,D2020_01_14_S00596_I3169_E4,1881,embryo,1.0000,0.9281,0.2246
360,D2020_01_14_S00596_I3169_E4,1881,zona,1.0000,0.9563,0.3908
361,D2019_05_20_S00240_I3169_E15,7542,embryo,0.9995,0.9661,0.2007
362,D2019_05_20_S00240_I3169_E15,7542,zona,0.9994,0.9400,0.3097
363,D2017_01_12_S0173_I776_E11,5889,zona,0.9993,0.9304,0.3079
364,D2017_01_12_S0173_I776_E11,5889,embryo,0.9279,0.9624,0.2104
365,D2019_02_23_S00116_I3169_E2,5653,zona,0.9999,0.9735,0.3248
366,D2019_02_23_S00116_I3169_E2,5653,embryo,0.9999,0.9170,0.2156
367,D2020_02_26_S00668_I3169_E8,2915,embryo,0.9999,0.9652,0.2268
368,D2020_02_26_S00668_I3169_E8,2915,zona,0.9997,0.9350,0.3350
369,D2018_03_07_S00445_I0776_E7,2897,zona,0.9999,0.9654,0.3233
370,D2018_03_07_S00445_I0776_E7,2897,embryo,0.9995,0.9344,0.1885
371,D2017_06_21_S0270_I776_E9,1638,zona,0.9998,0.9665,0.3010
372,D2017_06_21_S0270_I776_E9,1638,embryo,0.9996,0.9722,0.1852
373,D2020_01_14_S00596_I3169_E4,2408,embryo,1.0000,0.9328,0.2186
374,D2020_01_14_S00596_I3169_E4,2408,zona,1.0000,0.9768,0.3590
375,D2019_12_07_S00575_I3169_E2,6134,embryo,0.9996,0.9708,0.1933
376,D2019_12_07_S00575_I3169_E2,6134,zona,0.9958,0.9440,0.2680
377,D2018_05_17_S00480_I0776_E2,4732,zona,0.9984,0.9333,0.3078
378,D2018_05_17_S00480_I0776_E2,4732,embryo,0.9875,0.9525,0.2009
379,D2017_05_04_S0238_I776_E3,5645,zona,0.9719,0.9520,0.3067
380,D2017_05_04_S0238_I776_E3,5645,embryo,0.6189,0.8857,0.2218
381,D2019_06_02_S00267_I3169_E1,6934,zona,0.9998,0.9743,0.3471
382,D2019_06_02_S00267_I3169_E1,6934,embryo,0.9998,0.9644,0.2099
383,D2019_09_24_S00443_I3169_E6,4573,embryo,1.0000,0.9531,0.1851
384,D2019_09_24_S00443_I3169_E6,4573,zona,1.0000,0.9616,0.3191
385,D2020_02_11_S00639_I3169_E7,1107,embryo,1.0000,0.9646,0.1995
386,D2020_02_11_S00639_I3169_E7,1107,zona,0.9999,0.9768,0.3685
387,D2020_01_09_S00592_I3169_E7,4733,embryo,1.0000,0.9526,0.2015
388,D2020_01_09_S00592_I3169_E7,4733,zona,1.0000,0.9695,0.3692
389,D2017_10_05_S00347_I0776_E1,1493,embryo,0.9960,0.9598,0.1693
390,D2017_10_05_S00347_I0776_E1,1493,zona,0.9087,0.9689,0.3107
391,D2017_05_11_S0242_I776_E1,3922,zona,0.9993,0.9713,0.3396
392,D2017_05_11_S0242_I776_E1,3922,embryo,0.9843,0.9284,0.2296
393,D2019_06_01_S00263_I3169_E3,2792,embryo,1.0000,0.9660,0.2140
394,D2019_06_01_S00263_I3169_E3,2792,zona,1.0000,0.9648,0.3277
395,D2019_04_26_S00207_I3169_E3,6963,embryo,1.0000,0.9802,0.1980
396,D2019_04_26_S00207_I3169_E3,6963,zona,0.9999,0.9786,0.3549
397,D2019_11_15_S00532_I3169_E3,4344,zona,0.9999,0.9705,0.3479
398,D2019_11_15_S00532_I3169_E3,4344,embryo,0.9995,0.9516,0.2123
399,D2020_03_11_S00700_I3169_E5,1572,embryo,1.0000,0.9422,0.1949
400,D2020_03_11_S00700_I3169_E5,1572,zona,0.9999,0.9679,0.3766
401,D2017_03_30_S0221_I776_E3,2437,zona,0.9803,0.9603,0.3092
402,D2017_03_30_S0221_I776_E3,2437,embryo,0.8720,0.8968,0.2321
403,D2019_09_15_S00426_I3169_E6,7164,embryo,0.9946,0.8459,0.1720
404,D2019_09_15_S00426_I3169_E6,7164,zona,0.9533,0.9493,0.2587
405,D2018_05_09_S00477_I0776_E4,6737,zona,0.9997,0.9702,0.3515
406,D2018_05_09_S00477_I0776_E4,6737,embryo,0.9983,0.9567,0.2138
407,D2019_06_01_S00263_I3169_E3,6048,zona,0.9994,0.9456,0.2856
408,D2019_06_01_S00263_I3169_E3,6048,embryo,0.9983,0.9433,0.1951
409,D2020_02_11_S00639_I3169_E7,2610,embryo,1.0000,0.9572,0.2168
410,D2020_02_11_S00639_I3169_E7,2610,zona,1.0000,0.9903,0.3622
411,D2018_11_01_S00011_I3169_E1,6826,embryo,0.9864,0.8157,0.2397
412,D2018_11_01_S00011_I3169_E1,6826,zona,0.9840,0.9339,0.4125
413,D2018_04_29_S00473_I0776_E2,5544,zona,0.9999,0.9673,0.3055
414,D2018_04_29_S00473_I0776_E2,5544,embryo,0.9945,0.9543,0.1942
415,D2019_05_20_S00240_I3169_E15,3347,embryo,0.9999,0.9606,0.1894
416,D2019_05_20_S00240_I3169_E15,3347,zona,0.9994,0.9744,0.2839
417,D2018_05_09_S00477_I0776_E4,5836,zona,1.0000,0.9723,0.3447
418,D2018_05_09_S00477_I0776_E4,5836,embryo,0.9999,0.9845,0.1804
419,D2019_12_07_S00575_I3169_E2,1883,zona,0.9987,0.9598,0.2377
420,D2019_12_07_S00575_I3169_E2,1883,embryo,0.9966,0.9369,0.2004
421,D2020_01_22_S00606_I3169_E2,1299,embryo,1.0000,0.9232,0.2228
422,D2020_01_22_S00606_I3169_E2,1299,zona,1.0000,0.9799,0.3533
423,D2020_02_10_S00637_I3169_E7,7008,embryo,1.0000,0.9459,0.2119
424,D2020_02_10_S00637_I3169_E7,7008,zona,0.9999,0.9813,0.3455
425,D2020_03_17_S00710_I3169_E6,5900,embryo,1.0000,0.9686,0.2343
426,D2020_03_17_S00710_I3169_E6,5900,zona,1.0000,0.9701,0.3829
427,D2018_05_17_S00480_I0776_E2,5496,zona,0.9999,0.9488,0.3111
428,D2018_05_17_S00480_I0776_E2,5496,embryo,0.9999,0.9508,0.1946
429,D2018_09_11_S00523_I0776_E10,4414,embryo,1.0000,0.9742,0.1925
430,D2018_09_11_S00523_I0776_E10,4414,zona,1.0000,0.9561,0.3455
431,D2017_03_26_S0217_I776_E1,4082,embryo,0.9985,0.9507,0.1725
432,D2017_03_26_S0217_I776_E1,4082,zona,0.9900,0.9425,0.2749
433,D2019_04_21_S00197_I3169_E6,3228,zona,0.9990,0.9733,0.3010
434,D2019_04_21_S00197_I3169_E6,3228,embryo,0.9545,0.9076,0.2396
435,D2018_04_29_S00473_I0776_E2,3116,zona,0.9996,0.9651,0.3021
436,D2018_04_29_S00473_I0776_E2,3116,embryo,0.9981,0.9299,0.1863
437,D2018_11_28_S00039_I3169_E7,6217,zona,1.0000,0.9810,0.3474
438,D2018_11_28_S00039_I3169_E7,6217,embryo,0.9992,0.9352,0.2229
439,D2018_09_11_S00523_I0776_E10,1384,zona,0.9999,0.9816,0.3371
440,D2018_09_11_S00523_I0776_E10,1384,embryo,0.9985,0.9640,0.2087
441,D2020_03_11_S00700_I3169_E5,6863,embryo,1.0000,0.9809,0.2363
442,D2020_03_11_S00700_I3169_E5,6863,zona,0.9997,0.9651,0.3889
443,D2019_04_25_S00203_I3169_E9,7691,embryo,0.9998,0.9601,0.2133
444,D2019_04_25_S00203_I3169_E9,7691,zona,0.9998,0.9696,0.3589
445,D2018_05_17_S00480_I0776_E2,1693,zona,0.9952,0.9689,0.2983
446,D2018_04_29_S00473_I0776_E2,7076,embryo,0.9999,0.9749,0.1685
447,D2018_04_29_S00473_I0776_E2,7076,zona,0.9096,0.9593,0.3404
